PERMNO,date,TICKER,RET
90878,01/13/2014,VTI,-0.012625
90878,01/14/2014,VTI,0.010990
90878,01/15/2014,VTI,0.005017
90878,01/16/2014,VTI,-0.000728
90878,01/17/2014,VTI,-0.003851
90878,01/21/2014,VTI,0.003343
90878,01/22/2014,VTI,0.001874
90878,01/23/2014,VTI,-0.008627
90878,01/24/2014,VTI,-0.021598
90878,01/27/2014,VTI,-0.006429
90878,01/28/2014,VTI,0.007010
90878,01/29/2014,VTI,-0.010282
90878,01/30/2014,VTI,0.011687
90878,01/31/2014,VTI,-0.006525
90878,02/03/2014,VTI,-0.023471
90878,02/04/2014,VTI,0.007608
90878,02/05/2014,VTI,-0.001532
90878,02/06/2014,VTI,0.012164
90878,02/07/2014,VTI,0.012884
90878,02/10/2014,VTI,0.001176
90878,02/11/2014,VTI,0.011424
90878,02/12/2014,VTI,0.001372
90878,02/13/2014,VTI,0.006114
90878,02/14/2014,VTI,0.004820
90878,02/18/2014,VTI,0.002920
90878,02/19/2014,VTI,-0.006654
90878,02/20/2014,VTI,0.006699
90878,02/21/2014,VTI,-0.000832
90878,02/24/2014,VTI,0.005723
90878,02/25/2014,VTI,-0.000414
90878,02/26/2014,VTI,0.001035
90878,02/27/2014,VTI,0.005274
90878,02/28/2014,VTI,0.001851
90878,03/03/2014,VTI,-0.007290
90878,03/04/2014,VTI,0.015720
90878,03/05/2014,VTI,0.000204
90878,03/06/2014,VTI,0.001832
90878,03/07/2014,VTI,-0.000305
90878,03/10/2014,VTI,-0.000712
90878,03/11/2014,VTI,-0.005595
90878,03/12/2014,VTI,0.000716
90878,03/13/2014,VTI,-0.011551
90878,03/14/2014,VTI,-0.001241
90878,03/17/2014,VTI,0.007973
90878,03/18/2014,VTI,0.008526
90878,03/19/2014,VTI,-0.005704
90878,03/20/2014,VTI,0.005019
90878,03/21/2014,VTI,-0.003669
90878,03/24/2014,VTI,-0.005831
90878,03/25/2014,VTI,0.003530
90878,03/26/2014,VTI,-0.008342
90878,03/27/2014,VTI,-0.002077
90878,03/28/2014,VTI,0.004475
90878,03/31/2014,VTI,0.009843
90878,04/01/2014,VTI,0.007797
90878,04/02/2014,VTI,0.003156
90878,04/03/2014,VTI,-0.002740
90878,04/04/2014,VTI,-0.013738
90878,04/07/2014,VTI,-0.011969
90878,04/08/2014,VTI,0.004386
90878,04/09/2014,VTI,0.011957
90878,04/10/2014,VTI,-0.021987
90878,04/11/2014,VTI,-0.009875
90878,04/14/2014,VTI,0.006790
90878,04/15/2014,VTI,0.006850
90878,04/16/2014,VTI,0.010467
90878,04/17/2014,VTI,0.001968
90878,04/21/2014,VTI,0.004032
90878,04/22/2014,VTI,0.005148
90878,04/23/2014,VTI,-0.002561
90878,04/24/2014,VTI,0.001335
90878,04/25/2014,VTI,-0.009744
90878,04/28/2014,VTI,0.001450
90878,04/29/2014,VTI,0.004964
90878,04/30/2014,VTI,0.003705
90878,05/01/2014,VTI,0.000308
90878,05/02/2014,VTI,-0.000820
90878,05/05/2014,VTI,0.001641
90878,05/06/2014,VTI,-0.009218
90878,05/07/2014,VTI,0.004652
90878,05/08/2014,VTI,-0.002675
90878,05/09/2014,VTI,0.002476
90878,05/12/2014,VTI,0.011320
90878,05/13/2014,VTI,-0.000611
90878,05/14/2014,VTI,-0.005498
90878,05/15/2014,VTI,-0.009215
90878,05/16/2014,VTI,0.004237
90878,05/19/2014,VTI,0.004631
90878,05/20/2014,VTI,-0.007477
90878,05/21/2014,VTI,0.007740
90878,05/22/2014,VTI,0.003379
90878,05/23/2014,VTI,0.005205
90878,05/27/2014,VTI,0.006600
90878,05/28/2014,VTI,-0.001110
90878,05/29/2014,VTI,0.005352
90878,05/30/2014,VTI,0.000201
90878,06/02/2014,VTI,0.001205
90878,06/03/2014,VTI,-0.000401
90878,06/04/2014,VTI,0.002107
90878,06/05/2014,VTI,0.008111
90878,06/06/2014,VTI,0.005165
90878,06/09/2014,VTI,0.001680
90878,06/10/2014,VTI,-0.000197
90878,06/11/2014,VTI,-0.003355
90878,06/12/2014,VTI,-0.007128
90878,06/13/2014,VTI,0.003290
90878,06/16/2014,VTI,0.000795
90878,06/17/2014,VTI,0.003575
90878,06/18/2014,VTI,0.007421
90878,06/19/2014,VTI,0.001179
90878,06/20/2014,VTI,0.002355
90878,06/23/2014,VTI,-0.000294
90878,06/24/2014,VTI,-0.006961
90878,06/25/2014,VTI,0.005059
90878,06/26/2014,VTI,-0.000591
90878,06/27/2014,VTI,0.002661
90878,06/30/2014,VTI,0.000393
90878,07/01/2014,VTI,0.007173
90878,07/02/2014,VTI,-0.000585
90878,07/03/2014,VTI,0.005271
90878,07/07/2014,VTI,-0.005244
90878,07/08/2014,VTI,-0.007614
90878,07/09/2014,VTI,0.004328
90878,07/10/2014,VTI,-0.004407
90878,07/11/2014,VTI,0.000885
90878,07/14/2014,VTI,0.004816
90878,07/15/2014,VTI,-0.002543
90878,07/16/2014,VTI,0.002550
90878,07/17/2014,VTI,-0.011543
90878,07/18/2014,VTI,0.010787
90878,07/21/2014,VTI,-0.002350
90878,07/22/2014,VTI,0.005103
90878,07/23/2014,VTI,0.002343
90878,07/24/2014,VTI,0.000195
90878,07/25/2014,VTI,-0.005259
90878,07/28/2014,VTI,-0.000294
90878,07/29/2014,VTI,-0.003624
90878,07/30/2014,VTI,0.000688
90878,07/31/2014,VTI,-0.020332
90878,08/01/2014,VTI,-0.002507
90878,08/04/2014,VTI,0.006835
90878,08/05/2014,VTI,-0.008785
90878,08/06/2014,VTI,0.000201
90878,08/07/2014,VTI,-0.005236
90878,08/08/2014,VTI,0.011540
90878,08/11/2014,VTI,0.003603
90878,08/12/2014,VTI,-0.001795
90878,08/13/2014,VTI,0.007092
90878,08/14/2014,VTI,0.004364
90878,08/15/2014,VTI,0.000099
90878,08/18/2014,VTI,0.008986
90878,08/19/2014,VTI,0.004991
90878,08/20/2014,VTI,0.002337
90878,08/21/2014,VTI,0.002235
90878,08/22/2014,VTI,-0.001454
90878,08/25/2014,VTI,0.005242
90878,08/26/2014,VTI,0.001835
90878,08/27/2014,VTI,-0.000578
90878,08/28/2014,VTI,-0.001061
90878,08/29/2014,VTI,0.002993
90878,09/02/2014,VTI,0.000770
90878,09/03/2014,VTI,-0.001058
90878,09/04/2014,VTI,-0.002118
90878,09/05/2014,VTI,0.004632
90878,09/08/2014,VTI,-0.002017
90878,09/09/2014,VTI,-0.007026
90878,09/10/2014,VTI,0.003780
90878,09/11/2014,VTI,0.001835
90878,09/12/2014,VTI,-0.006458
90878,09/15/2014,VTI,-0.002619
90878,09/16/2014,VTI,0.007101
90878,09/17/2014,VTI,0.001062
90878,09/18/2014,VTI,0.005113
90878,09/19/2014,VTI,-0.001920
90878,09/22/2014,VTI,-0.009233
90878,09/23/2014,VTI,-0.006440
90878,09/24/2014,VTI,0.007800
90878,09/25/2014,VTI,-0.015678
90878,09/26/2014,VTI,0.008112
90878,09/29/2014,VTI,-0.001766
90878,09/30/2014,VTI,-0.004719
90878,10/01/2014,VTI,-0.013137
90878,10/02/2014,VTI,0.000500
90878,10/03/2014,VTI,0.011205
90878,10/06/2014,VTI,-0.001979
90878,10/07/2014,VTI,-0.015464
90878,10/08/2014,VTI,0.016613
90878,10/09/2014,VTI,-0.020600
90878,10/10/2014,VTI,-0.012438
90878,10/13/2014,VTI,-0.015974
90878,10/14/2014,VTI,0.003122
90878,10/15/2014,VTI,-0.005602
90878,10/16/2014,VTI,0.002191
90878,10/17/2014,VTI,0.010930
90878,10/20/2014,VTI,0.009988
90878,10/21/2014,VTI,0.019778
90878,10/22/2014,VTI,-0.007798
90878,10/23/2014,VTI,0.012091
90878,10/24/2014,VTI,0.006969
90878,10/27/2014,VTI,-0.001384
90878,10/28/2014,VTI,0.012969
90878,10/29/2014,VTI,-0.001466
90878,10/30/2014,VTI,0.006166
90878,10/31/2014,VTI,0.011868
90878,11/03/2014,VTI,0.000577
90878,11/04/2014,VTI,-0.003651
90878,11/05/2014,VTI,0.004725
90878,11/06/2014,VTI,0.004895
90878,11/07/2014,VTI,0.000764
90878,11/10/2014,VTI,0.003054
90878,11/11/2014,VTI,0.000951
90878,11/12/2014,VTI,-0.000190
90878,11/13/2014,VTI,-0.000190
90878,11/14/2014,VTI,0.000095
90878,11/17/2014,VTI,-0.000095
90878,11/18/2014,VTI,0.005896
90878,11/19/2014,VTI,-0.002552
90878,11/20/2014,VTI,0.002843
90878,11/21/2014,VTI,0.005293
90878,11/24/2014,VTI,0.003666
90878,11/25/2014,VTI,-0.000187
90878,11/26/2014,VTI,0.002249
90878,11/28/2014,VTI,-0.003552
90878,12/01/2014,VTI,-0.008443
90878,12/02/2014,VTI,0.006244
90878,12/03/2014,VTI,0.004513
90878,12/04/2014,VTI,-0.001217
90878,12/05/2014,VTI,0.002249
90878,12/08/2014,VTI,-0.007106
90878,12/09/2014,VTI,0.000565
90878,12/10/2014,VTI,-0.016376
90878,12/11/2014,VTI,0.004593
90878,12/12/2014,VTI,-0.015716
90878,12/15/2014,VTI,-0.007258
90878,12/16/2014,VTI,-0.007408
90878,12/17/2014,VTI,0.021408
90878,12/18/2014,VTI,0.023652
90878,12/19/2014,VTI,0.004133
90878,12/22/2014,VTI,0.003938
90878,12/23/2014,VTI,0.002248
90878,12/24/2014,VTI,0.000280
90878,12/26/2014,VTI,0.002990
90878,12/29/2014,VTI,0.002142
90878,12/30/2014,VTI,-0.004926
90878,12/31/2014,VTI,-0.009901
90878,01/02/2015,VTI,-0.000755
90878,01/05/2015,VTI,-0.017183
90878,01/06/2015,VTI,-0.009798
90878,01/07/2015,VTI,0.011932
90878,01/08/2015,VTI,0.017640
90878,01/09/2015,VTI,-0.008290
90878,01/12/2015,VTI,-0.007125
90878,01/13/2015,VTI,-0.002296
90878,01/14/2015,VTI,-0.005466
90878,01/15/2015,VTI,-0.010124
90878,01/16/2015,VTI,0.013247
90878,01/20/2015,VTI,0.001443
90878,01/21/2015,VTI,0.004512
90878,01/22/2015,VTI,0.015195
90878,01/23/2015,VTI,-0.004519
90878,01/26/2015,VTI,0.004161
90878,01/27/2015,VTI,-0.011677
90878,01/28/2015,VTI,-0.013530
90878,01/29/2015,VTI,0.009562
90878,01/30/2015,VTI,-0.013586
90878,02/02/2015,VTI,0.011251
90878,02/03/2015,VTI,0.015346
90878,02/04/2015,VTI,-0.003495
90878,02/05/2015,VTI,0.010996
90878,02/06/2015,VTI,-0.003000
90878,02/09/2015,VTI,-0.004984
90878,02/10/2015,VTI,0.010208
90878,02/11/2015,VTI,0.000468
90878,02/12/2015,VTI,0.009632
90878,02/13/2015,VTI,0.004724
90878,02/17/2015,VTI,0.001567
90878,02/18/2015,VTI,0.000552
90878,02/19/2015,VTI,-0.000276
90878,02/20/2015,VTI,0.005613
90878,02/23/2015,VTI,-0.000092
90878,02/24/2015,VTI,0.002288
90878,02/25/2015,VTI,-0.000365
90878,02/26/2015,VTI,-0.000639
90878,02/27/2015,VTI,-0.003565
90878,03/02/2015,VTI,0.006146
90878,03/03/2015,VTI,-0.004103
90878,03/04/2015,VTI,-0.004028
90878,03/05/2015,VTI,0.001562
90878,03/06/2015,VTI,-0.013857
90878,03/09/2015,VTI,0.003722
90878,03/10/2015,VTI,-0.015205
90878,03/11/2015,VTI,-0.000753
90878,03/12/2015,VTI,0.012531
90878,03/13/2015,VTI,-0.005583
90878,03/16/2015,VTI,0.012539
90878,03/17/2015,VTI,-0.001941
90878,03/18/2015,VTI,0.011481
90878,03/19/2015,VTI,-0.003570
90878,03/20/2015,VTI,0.008360
90878,03/23/2015,VTI,-0.001731
90878,03/24/2015,VTI,-0.005293
90878,03/25/2015,VTI,-0.015524
90878,03/26/2015,VTI,-0.001966
90878,03/27/2015,VTI,0.002721
90878,03/30/2015,VTI,0.012726
90878,03/31/2015,VTI,-0.009055
90878,04/01/2015,VTI,-0.001865
90878,04/02/2015,VTI,0.003176
90878,04/06/2015,VTI,0.006891
90878,04/07/2015,VTI,-0.003329
90878,04/08/2015,VTI,0.004268
90878,04/09/2015,VTI,0.003511
90878,04/10/2015,VTI,0.004696
90878,04/13/2015,VTI,-0.003941
90878,04/14/2015,VTI,0.001472
90878,04/15/2015,VTI,0.005053
90878,04/16/2015,VTI,-0.000457
90878,04/17/2015,VTI,-0.011614
90878,04/20/2015,VTI,0.008142
90878,04/21/2015,VTI,-0.000275
90878,04/22/2015,VTI,0.004223
90878,04/23/2015,VTI,0.003108
90878,04/24/2015,VTI,0.001094
90878,04/27/2015,VTI,-0.005189
90878,04/28/2015,VTI,0.002654
90878,04/29/2015,VTI,-0.004381
90878,04/30/2015,VTI,-0.010817
90878,05/01/2015,VTI,0.009174
90878,05/04/2015,VTI,0.003489
90878,05/05/2015,VTI,-0.011896
90878,05/06/2015,VTI,-0.002778
90878,05/07/2015,VTI,0.003808
90878,05/08/2015,VTI,0.012582
90878,05/11/2015,VTI,-0.004203
90878,05/12/2015,VTI,-0.002936
90878,05/13/2015,VTI,0.000552
90878,05/14/2015,VTI,0.009933
90878,05/15/2015,VTI,0.001184
90878,05/18/2015,VTI,0.003729
90878,05/19/2015,VTI,-0.000453
90878,05/20/2015,VTI,-0.000635
90878,05/21/2015,VTI,0.002540
90878,05/22/2015,VTI,-0.001900
90878,05/26/2015,VTI,-0.010426
90878,05/27/2015,VTI,0.009162
90878,05/28/2015,VTI,-0.000908
90878,05/29/2015,VTI,-0.006724
90878,06/01/2015,VTI,0.002470
90878,06/02/2015,VTI,-0.000730
90878,06/03/2015,VTI,0.003470
90878,06/04/2015,VTI,-0.008009
90878,06/05/2015,VTI,-0.000826
90878,06/08/2015,VTI,-0.006152
90878,06/09/2015,VTI,-0.000831
90878,06/10/2015,VTI,0.012205
90878,06/11/2015,VTI,0.002832
90878,06/12/2015,VTI,-0.006559
90878,06/15/2015,VTI,-0.004585
90878,06/16/2015,VTI,0.005527
90878,06/17/2015,VTI,0.001649
90878,06/18/2015,VTI,0.009877
90878,06/19/2015,VTI,-0.004347
90878,06/22/2015,VTI,0.006094
90878,06/23/2015,VTI,0.000994
90878,06/24/2015,VTI,-0.007587
90878,06/25/2015,VTI,-0.003094
90878,06/26/2015,VTI,-0.000566
90878,06/29/2015,VTI,-0.020916
90878,06/30/2015,VTI,0.002717
90878,07/01/2015,VTI,0.006541
90878,07/02/2015,VTI,-0.001300
90878,07/06/2015,VTI,-0.002603
90878,07/07/2015,VTI,0.005499
90878,07/08/2015,VTI,-0.016684
90878,07/09/2015,VTI,0.002074
90878,07/10/2015,VTI,0.012134
90878,07/13/2015,VTI,0.011338
90878,07/14/2015,VTI,0.004503
90878,07/15/2015,VTI,-0.001281
90878,07/16/2015,VTI,0.006962
90878,07/17/2015,VTI,0.000273
90878,07/20/2015,VTI,0.000091
90878,07/21/2015,VTI,-0.004365
90878,07/22/2015,VTI,-0.001461
90878,07/23/2015,VTI,-0.005762
90878,07/24/2015,VTI,-0.010488
90878,07/27/2015,VTI,-0.006601
90878,07/28/2015,VTI,0.011886
90878,07/29/2015,VTI,0.006844
90878,07/30/2015,VTI,0.000827
90878,07/31/2015,VTI,-0.001010
90878,08/03/2015,VTI,-0.003583
90878,08/04/2015,VTI,-0.001660
90878,08/05/2015,VTI,0.003325
90878,08/06/2015,VTI,-0.008193
90878,08/07/2015,VTI,-0.002877
90878,08/10/2015,VTI,0.012473
90878,08/11/2015,VTI,-0.009010
90878,08/12/2015,VTI,0.001021
90878,08/13/2015,VTI,-0.001390
90878,08/14/2015,VTI,0.003805
90878,08/17/2015,VTI,0.006379
90878,08/18/2015,VTI,-0.002572
90878,08/19/2015,VTI,-0.008934
90878,08/20/2015,VTI,-0.021747
90878,08/21/2015,VTI,-0.028786
90878,08/24/2015,VTI,-0.040203
90878,08/25/2015,VTI,-0.011924
90878,08/26/2015,VTI,0.036307
90878,08/27/2015,VTI,0.024186
90878,08/28/2015,VTI,0.000777
90878,08/31/2015,VTI,-0.007477
90878,09/01/2015,VTI,-0.029351
90878,09/02/2015,VTI,0.018849
90878,09/03/2015,VTI,0.001187
90878,09/04/2015,VTI,-0.014229
90878,09/08/2015,VTI,0.025261
90878,09/09/2015,VTI,-0.013688
90878,09/10/2015,VTI,0.005155
90878,09/11/2015,VTI,0.004536
90878,09/14/2015,VTI,-0.003829
90878,09/15/2015,VTI,0.012615
90878,09/16/2015,VTI,0.008467
90878,09/17/2015,VTI,-0.001351
90878,09/18/2015,VTI,-0.015849
90878,09/21/2015,VTI,0.004026
90878,09/22/2015,VTI,-0.013399
90878,09/23/2015,VTI,-0.001983
90878,09/24/2015,VTI,-0.003576
90878,09/25/2015,VTI,-0.002014
90878,09/28/2015,VTI,-0.026805
90878,09/29/2015,VTI,-0.000206
90878,09/30/2015,VTI,0.018572
90878,10/01/2015,VTI,0.002026
90878,10/02/2015,VTI,0.014557
90878,10/05/2015,VTI,0.018434
90878,10/06/2015,VTI,-0.003229
90878,10/07/2015,VTI,0.009030
90878,10/08/2015,VTI,0.008658
90878,10/09/2015,VTI,0.001350
90878,10/12/2015,VTI,0.000193
90878,10/13/2015,VTI,-0.007318
90878,10/14/2015,VTI,-0.005141
90878,10/15/2015,VTI,0.015113
90878,10/16/2015,VTI,0.003842
90878,10/19/2015,VTI,0.001148
90878,10/20/2015,VTI,-0.001147
90878,10/21/2015,VTI,-0.007846
90878,10/22/2015,VTI,0.014659
90878,10/23/2015,VTI,0.010455
90878,10/26/2015,VTI,-0.002352
90878,10/27/2015,VTI,-0.003300
90878,10/28/2015,VTI,0.013149
90878,10/29/2015,VTI,-0.001494
90878,10/30/2015,VTI,-0.003834
90878,11/02/2015,VTI,0.013142
90878,11/03/2015,VTI,0.002502
90878,11/04/2015,VTI,-0.002403
90878,11/05/2015,VTI,-0.001112
90878,11/06/2015,VTI,0.000185
90878,11/09/2015,VTI,-0.010015
90878,11/10/2015,VTI,0.002248
90878,11/11/2015,VTI,-0.004299
90878,11/12/2015,VTI,-0.014924
90878,11/13/2015,VTI,-0.010576
90878,11/16/2015,VTI,0.014542
90878,11/17/2015,VTI,-0.001234
90878,11/18/2015,VTI,0.015967
90878,11/19/2015,VTI,-0.001310
90878,11/20/2015,VTI,0.004309
90878,11/23/2015,VTI,-0.001026
90878,11/24/2015,VTI,0.002614
90878,11/25/2015,VTI,0.000745
90878,11/27/2015,VTI,0.001489
90878,11/30/2015,VTI,-0.004274
90878,12/01/2015,VTI,0.009424
90878,12/02/2015,VTI,-0.010446
90878,12/03/2015,VTI,-0.014946
90878,12/04/2015,VTI,0.018397
90878,12/07/2015,VTI,-0.007822
90878,12/08/2015,VTI,-0.006007
90878,12/09/2015,VTI,-0.008592
90878,12/10/2015,VTI,0.002952
90878,12/11/2015,VTI,-0.019656
90878,12/14/2015,VTI,0.003584
90878,12/15/2015,VTI,0.010713
90878,12/16/2015,VTI,0.014515
90878,12/17/2015,VTI,-0.014684
90878,12/18/2015,VTI,-0.017004
90878,12/21/2015,VTI,0.007901
90878,12/22/2015,VTI,0.009018
90878,12/23/2015,VTI,0.012493
90878,12/24/2015,VTI,-0.001234
90878,12/28/2015,VTI,-0.002186
90878,12/29/2015,VTI,0.010667
90878,12/30/2015,VTI,-0.007539
90878,12/31/2015,VTI,-0.009685
90878,01/04/2016,VTI,-0.014957
90878,01/05/2016,VTI,0.002239
90878,01/06/2016,VTI,-0.013402
90878,01/07/2016,VTI,-0.024510
90878,01/08/2016,VTI,-0.011403
90878,01/11/2016,VTI,-0.000612
90878,01/12/2016,VTI,0.006843
90878,01/13/2016,VTI,-0.025766
90878,01/14/2016,VTI,0.015306
90878,01/15/2016,VTI,-0.021024
90878,01/19/2016,VTI,-0.001048
90878,01/20/2016,VTI,-0.009857
90878,01/21/2016,VTI,0.003919
90878,01/22/2016,VTI,0.021310
90878,01/25/2016,VTI,-0.016424
90878,01/26/2016,VTI,0.015228
90878,01/27/2016,VTI,-0.011379
90878,01/28/2016,VTI,0.003976
90878,01/29/2016,VTI,0.024805
90878,02/01/2016,VTI,0.000203
90878,02/02/2016,VTI,-0.019319
90878,02/03/2016,VTI,0.006013
90878,02/04/2016,VTI,0.002370
90878,02/05/2016,VTI,-0.020563
90878,02/08/2016,VTI,-0.015536
90878,02/09/2016,VTI,-0.001280
90878,02/10/2016,VTI,0.000641
90878,02/11/2016,VTI,-0.012377
90878,02/12/2016,VTI,0.019447
90878,02/16/2016,VTI,0.018228
90878,02/17/2016,VTI,0.016549
90878,02/18/2016,VTI,-0.003993
90878,02/19/2016,VTI,0.000206
90878,02/22/2016,VTI,0.014594
90878,02/23/2016,VTI,-0.012054
90878,02/24/2016,VTI,0.005127
90878,02/25/2016,VTI,0.011833
90878,02/26/2016,VTI,-0.000807
90878,02/29/2016,VTI,-0.007971
90878,03/01/2016,VTI,0.023800
90878,03/02/2016,VTI,0.005563
90878,03/03/2016,VTI,0.004940
90878,03/04/2016,VTI,0.003441
90878,03/07/2016,VTI,0.002057
90878,03/08/2016,VTI,-0.012417
90878,03/09/2016,VTI,0.004851
90878,03/10/2016,VTI,-0.000296
90878,03/11/2016,VTI,0.016951
90878,03/14/2016,VTI,-0.001163
90878,03/15/2016,VTI,-0.003396
90878,03/16/2016,VTI,0.006260
90878,03/17/2016,VTI,0.007679
90878,03/18/2016,VTI,0.004437
90878,03/21/2016,VTI,0.000960
90878,03/22/2016,VTI,-0.000288
90878,03/23/2016,VTI,-0.008157
90878,03/24/2016,VTI,-0.000290
90878,03/28/2016,VTI,0.000678
90878,03/29/2016,VTI,0.011123
90878,03/30/2016,VTI,0.003826
90878,03/31/2016,VTI,-0.001144
90878,04/01/2016,VTI,0.006297
90878,04/04/2016,VTI,-0.004171
90878,04/05/2016,VTI,-0.009711
90878,04/06/2016,VTI,0.010959
90878,04/07/2016,VTI,-0.011982
90878,04/08/2016,VTI,0.002887
90878,04/11/2016,VTI,-0.002783
90878,04/12/2016,VTI,0.009720
90878,04/13/2016,VTI,0.011723
90878,04/14/2016,VTI,-0.000377
90878,04/15/2016,VTI,-0.000471
90878,04/18/2016,VTI,0.006694
90878,04/19/2016,VTI,0.002810
90878,04/20/2016,VTI,0.001027
90878,04/21/2016,VTI,-0.004945
90878,04/22/2016,VTI,0.001406
90878,04/25/2016,VTI,-0.002434
90878,04/26/2016,VTI,0.002722
90878,04/27/2016,VTI,0.002434
90878,04/28/2016,VTI,-0.008964
90878,04/29/2016,VTI,-0.005842
90878,05/02/2016,VTI,0.007772
90878,05/03/2016,VTI,-0.010063
90878,05/04/2016,VTI,-0.005890
90878,05/05/2016,VTI,-0.000382
90878,05/06/2016,VTI,0.003633
90878,05/09/2016,VTI,0.001048
90878,05/10/2016,VTI,0.011895
90878,05/11/2016,VTI,-0.009122
90878,05/12/2016,VTI,-0.000380
90878,05/13/2016,VTI,-0.008640
90878,05/16/2016,VTI,0.009960
90878,05/17/2016,VTI,-0.009008
90878,05/18/2016,VTI,-0.000096
90878,05/19/2016,VTI,-0.003923
90878,05/20/2016,VTI,0.007686
90878,05/23/2016,VTI,-0.001239
90878,05/24/2016,VTI,0.013364
90878,05/25/2016,VTI,0.007253
90878,05/26/2016,VTI,-0.000187
90878,05/27/2016,VTI,0.004490
90878,05/31/2016,VTI,-0.000466
90878,06/01/2016,VTI,0.002702
90878,06/02/2016,VTI,0.003345
90878,06/03/2016,VTI,-0.002778
90878,06/06/2016,VTI,0.005200
90878,06/07/2016,VTI,0.001940
90878,06/08/2016,VTI,0.003504
90878,06/09/2016,VTI,-0.002021
90878,06/10/2016,VTI,-0.010311
90878,06/13/2016,VTI,-0.008279
90878,06/14/2016,VTI,-0.001792
90878,06/15/2016,VTI,-0.001038
90878,06/16/2016,VTI,0.002929
90878,06/17/2016,VTI,-0.003297
90878,06/20/2016,VTI,0.006805
90878,06/21/2016,VTI,0.002159
90878,06/22/2016,VTI,-0.002248
90878,06/23/2016,VTI,0.013802
90878,06/24/2016,VTI,-0.036488
90878,06/27/2016,VTI,-0.019800
90878,06/28/2016,VTI,0.018337
90878,06/29/2016,VTI,0.017910
90878,06/30/2016,VTI,0.013717
90878,07/01/2016,VTI,0.001960
90878,07/05/2016,VTI,-0.007451
90878,07/06/2016,VTI,0.006099
90878,07/07/2016,VTI,-0.000466
90878,07/08/2016,VTI,0.015583
90878,07/11/2016,VTI,0.004135
90878,07/12/2016,VTI,0.008326
90878,07/13/2016,VTI,-0.000544
90878,07/14/2016,VTI,0.004812
90878,07/15/2016,VTI,-0.001084
90878,07/18/2016,VTI,0.002804
90878,07/19/2016,VTI,-0.001984
90878,07/20/2016,VTI,0.005333
90878,07/21/2016,VTI,-0.003956
90878,07/22/2016,VTI,0.004784
90878,07/25/2016,VTI,-0.002605
90878,07/26/2016,VTI,0.001081
90878,07/27/2016,VTI,-0.001170
90878,07/28/2016,VTI,0.001261
90878,07/29/2016,VTI,0.002339
90878,08/01/2016,VTI,-0.001346
90878,08/02/2016,VTI,-0.007549
90878,08/03/2016,VTI,0.003713
90878,08/04/2016,VTI,0.001173
90878,08/05/2016,VTI,0.008291
90878,08/08/2016,VTI,-0.000626
90878,08/09/2016,VTI,0.000894
90878,08/10/2016,VTI,-0.002949
90878,08/11/2016,VTI,0.005018
90878,08/12/2016,VTI,-0.000981
90878,08/15/2016,VTI,0.003659
90878,08/16/2016,VTI,-0.005691
90878,08/17/2016,VTI,0.001252
90878,08/18/2016,VTI,0.003126
90878,08/19/2016,VTI,-0.001425
90878,08/22/2016,VTI,0.000268
90878,08/23/2016,VTI,0.002675
90878,08/24/2016,VTI,-0.005602
90878,08/25/2016,VTI,-0.000626
90878,08/26/2016,VTI,-0.002058
90878,08/29/2016,VTI,0.005469
90878,08/30/2016,VTI,-0.001605
90878,08/31/2016,VTI,-0.002858
90878,09/01/2016,VTI,0.000537
90878,09/02/2016,VTI,0.005102
90878,09/06/2016,VTI,0.002850
90878,09/07/2016,VTI,0.001332
90878,09/08/2016,VTI,-0.002572
90878,09/09/2016,VTI,-0.024942
90878,09/12/2016,VTI,0.013998
90878,09/13/2016,VTI,-0.015568
90878,09/14/2016,VTI,0.000092
90878,09/15/2016,VTI,0.010282
90878,09/16/2016,VTI,-0.003998
90878,09/19/2016,VTI,0.001460
90878,09/20/2016,VTI,-0.000455
90878,09/21/2016,VTI,0.011484
90878,09/22/2016,VTI,0.007299
90878,09/23/2016,VTI,-0.005725
90878,09/26/2016,VTI,-0.007917
90878,09/27/2016,VTI,0.005713
90878,09/28/2016,VTI,0.005861
90878,09/29/2016,VTI,-0.009771
90878,09/30/2016,VTI,0.007876
90878,10/03/2016,VTI,-0.003054
90878,10/04/2016,VTI,-0.004505
90878,10/05/2016,VTI,0.003892
90878,10/06/2016,VTI,0.000361
90878,10/07/2016,VTI,-0.003785
90878,10/10/2016,VTI,0.005428
90878,10/11/2016,VTI,-0.013316
90878,10/12/2016,VTI,0.001185
90878,10/13/2016,VTI,-0.003552
90878,10/14/2016,VTI,-0.000274
90878,10/17/2016,VTI,-0.002834
90878,10/18/2016,VTI,0.005868
90878,10/19/2016,VTI,0.003191
90878,10/20/2016,VTI,-0.001908
90878,10/21/2016,VTI,-0.000364
90878,10/24/2016,VTI,0.005009
90878,10/25/2016,VTI,-0.004259
90878,10/26/2016,VTI,-0.003003
90878,10/27/2016,VTI,-0.003377
90878,10/28/2016,VTI,-0.003297
90878,10/31/2016,VTI,0.000643
90878,11/01/2016,VTI,-0.007439
90878,11/02/2016,VTI,-0.006939
90878,11/03/2016,VTI,-0.004379
90878,11/04/2016,VTI,-0.000655
90878,11/07/2016,VTI,0.022099
90878,11/08/2016,VTI,0.004306
90878,11/09/2016,VTI,0.012589
90878,11/10/2016,VTI,0.003333
90878,11/11/2016,VTI,0.000359
90878,11/14/2016,VTI,0.002603
90878,11/15/2016,VTI,0.007789
